correct/anomalous;ra;dec;parallax;pmra;pmdec;astrometric_excess_noise;ruwe;phot_g_mean_mag;phot_bp_rp_excess_factor;bp_rp
1;279.15947524040166;38.54271734336934;0.2756190252672055;-2.0435262935394687;2.900412473512848;4.5446725;1.2014115;20.74672;1.316651;2.0934544
1;279.1555764061122;38.55170555294031;1.6944654503970575;0.3827008231630706;-3.0829040249579;1.7161996;1.0878721;20.696287;1.4701383;1.4632587
1;279.16279076212055;38.54809785715372;-0.828325885377142;-1.061929509226808;-2.0988734079916225;0.0;1.0183353;20.58578;2.7042308;0.12198067
1;279.16200395642556;38.54953881207431;0.33268746203626587;-1.5060109321518687;-9.790513156460879;0.11554948;1.0096765;18.979797;1.2384077;1.2139606
1;279.1653597589136;38.54754198846685;1.596000226267712;10.5418741942209;2.88294955807994;2.5082903;1.1106852;20.352179;1.8573096;1.6285076
1;279.1600063855209;38.545273289658624;0.18297372362273995;-2.7156960527730227;-3.154331409479796;0.08154414;1.0131106;17.66303;1.1893545;0.88482857
1;279.1617582183371;38.54776399102511;0.4999645658188247;1.7732327545785345;3.4289700060727295;0.0;0.9355051;15.12129;1.193549;0.7736349
1;279.1648321173145;38.54859359882015;1.2745503945023573;-10.80532270423489;-12.656946030243066;0.026018253;1.0603459;15.156845;1.231859;1.1446953
1;279.1204076685929;38.55430377780553;0.5614280816497671;2.0117566651684657;-1.4536083453678166;0.0;0.94523394;14.843645;1.1927586;0.6930666
1;279.1499953745866;38.54933881651141;0.6661680982327659;-5.295520010167515;-18.335630788866368;0.7060861;1.1010183;19.009806;1.3396366;2.002159
1;279.1363564745717;38.54821835124523;0.6942961985625427;1.9843366142407217;-9.37249622018253;0.0;1.0092624;19.105509;1.2653475;1.7476368
1;279.1384530580722;38.55112948348037;0.7363831842528937;-2.33830110035442;-6.566486726402774;0.68216056;1.0121233;19.787325;1.320734;1.2290134
1;279.1333794284384;38.55467349028049;0.42960598009080814;1.192101694698882;-7.249938646533881;0.10328098;1.0207027;17.32539;1.2213972;1.0918503
1;279.1422997634977;38.561015691217904;0.15517838744900736;-3.3695152767277046;-6.398237452464803;0.0;0.96088237;18.973623;1.1743525;0.8200474
1;279.1442363460479;38.559975882433534;0.2220879528281024;-1.0149496241079001;-4.900154659238368;0.0;0.9532516;20.036564;1.1808224;0.91074944
1;279.14689633604775;38.56531056736408;0.5433360762483197;-2.5250773134154905;-10.61111333222307;0.0;1.0356334;19.9421;1.3884847;1.7584457
1;279.1289803131725;38.56137724891199;0.8985836490195672;0.014352347640947782;-4.365534349594713;1.9718566;3.6183884;16.804197;1.3588599;1.1870365
1;279.1232774525162;38.56357667007664;0.5817606454897002;0.4483963846662957;-1.75749948187442;0.033576157;0.98204494;19.553951;1.476596;2.243925
1;279.1294214797588;38.557891429312335;2.1040119390757037;-0.38137374671176383;-9.197814742187948;3.2363963;0.9908045;20.840824;1.697344;1.4580917
1;279.1419307971684;38.57414834559901;0.2889238292558781;-0.571383854553353;-2.101444497937316;0.0;1.0067215;17.797255;1.2357763;1.1856022
1;279.14900157906396;38.57458513862572;0.4843176856640654;-5.949669405376464;-7.896746194781208;0.2725683;1.0239067;18.71108;1.2027681;1.5079479
1;279.14125800531025;38.56719109474108;0.8143885504285658;0.6755175234246042;-9.935329215517898;0.0;0.9850315;20.283884;1.1061977;1.110014
1;279.14174729043464;38.569345737859294;1.9793012286146683;2.4958888225847313;-16.775033140090454;0.93239325;1.0396245;20.410725;1.5090861;1.8960819
1;279.13372606018294;38.57727946733347;1.5614509230582287;-12.554629393928368;-25.21730911823458;0.0;0.9801218;19.774744;1.561242;2.1336594
1;279.1420665014989;38.580603606819594;0.07642874931043102;-2.0240323701385754;-2.7606613394638155;0.0;0.94445705;18.983526;1.2217261;1.1811371
1;279.13896560518174;38.57001450462391;0.6407563736647901;1.8548970865639818;-6.077206997829828;0.0;0.8931806;14.649083;1.2030913;0.83354473
1;279.1450284159979;38.575967669611494;0.32483038914317003;-2.672608728464088;-7.489923035824189;0.08276642;1.0315301;16.492939;1.200927;0.82190037
1;279.1459575692102;38.578877285296144;0.28577951034124827;-1.0881897238153755;-7.3523945938016;0.1378446;1.0630767;17.022638;1.1944563;0.8721752
1;279.18656469347627;38.5433065775359;0.10781855933603757;-0.6067710306073636;-6.054193720549462;0.0;0.94163144;20.042728;1.306956;1.3132191
1;279.1890056958013;38.550771186200535;;;;0.0;;21.140434;;
1;279.1832418106845;38.55995680023431;0.062168296618595374;1.4205664518487566;-6.884478194998863;0.0;1.0018778;19.496283;1.2775999;1.2901402
1;279.1857623946992;38.56050289326872;0.9653860399716884;-10.186947291919981;-15.517938997591234;0.0;1.0356624;17.040512;1.2486751;1.3430786
1;279.19831462644277;38.56636435167835;0.9048222164737445;2.797074701537998;5.038522770644086;2.4033177;1.08326;20.764666;1.2834696;0.968832
1;279.195314037559;38.551830650637214;0.5002337257299028;-8.054816835128419;-6.992520403613092;0.1413275;1.0201945;17.537712;1.2270023;1.170517
1;279.1955720477807;38.562422218470594;2.0516121907959968;-10.726849420556864;-12.944924753628626;2.9571342;1.0785695;20.70481;1.4335425;1.2553844
1;279.2030023384742;38.56036353610814;0.4384639780178305;-8.265262642844473;-3.213927973143327;0.044479363;1.0239111;16.402569;1.200642;0.9112921
1;279.17317176111544;38.56248789776857;0.12044794837209788;-5.2641118335743045;-8.032917570371705;0.2785979;1.0420116;18.617132;1.2527596;1.317461
1;279.1702913305404;38.562487823051875;;;;5.3303213;;20.934753;1.3609146;1.7026939
1;279.1770772955573;38.55891376798365;0.27289994453393596;-0.43560243914570307;-4.298502761127664;0.5619317;1.0536785;19.818245;1.4218196;2.2715645
1;279.17911309106876;38.56484726704358;1.3174850217190759;0.419490521268465;-6.961944890860721;1.1066611;1.0747616;20.329962;1.3530707;1.5560131
1;279.18025253774744;38.566969429125216;0.8344685367507082;-3.8095257256866613;-1.2491978244006274;0.5610748;0.9920827;20.039642;1.2808867;1.3870525
1;279.1824338448033;38.56178960130599;0.3793906771150805;-3.058623058908657;-0.3697973851217347;0.25797132;1.0458285;17.784977;1.2142013;0.9715748
1;279.1861778916089;38.56791854554364;0.1064588740005347;-3.2370312900920304;-1.6792257757493005;0.0;1.033508;18.03483;1.193802;0.86193466
1;279.18282720803086;38.57183697909967;1.7211058376454444;-2.264926561840371;-0.9092699931222266;0.4518186;1.01067;18.359566;1.3890849;2.3892422
1;279.1788793746038;38.576542693994014;0.6932775684061503;-2.2163474625449147;1.1848153572030993;0.0;0.9474512;18.459023;1.309057;1.66148
1;279.18269538705846;38.583868464186125;3.2098968786080646;3.231112884894154;4.2487447040347455;0.60283285;1.0280474;18.662987;1.5320104;2.6831589
1;279.1819253750529;38.568826761439645;-0.12136008520032249;-2.3463377453930483;-4.511253831506448;0.0;0.9670403;19.32205;1.2535654;0.9799042
1;279.1887175896247;38.56748261122445;0.8388284324422839;-4.365337777599397;-11.246006391333815;0.0;0.98718905;20.60273;1.6708974;1.3331852
1;279.19008569084883;38.56894127402468;;;;2.5958939;;20.887445;2.0764644;0.54203033
1;279.20338928690495;38.5803341572008;0.41760126698047295;-0.6962525392277737;-0.9945655428875075;0.0;0.9886614;20.04414;1.2492299;1.3967571
1;279.210095371687;38.57569457103852;0.2937043127236988;-1.1257808972068961;-6.108811679802947;0.0;0.9880574;19.280966;1.1961831;1.4335155
1;279.207565719204;38.56740318924615;1.6502117498386373;6.994944422107626;-5.874612680110406;0.04646044;1.0422426;14.803568;1.2272227;1.1226873
1;279.2204330354158;38.588828728157175;0.46778342648748944;0.0948463723059686;-3.366936306053965;0.326561;1.0443518;18.903765;1.1950655;1.0730305
1;279.2218139540121;38.58321291764993;1.1478850932044395;-2.416296005171689;-5.695878677860428;1.2400336;1.2610807;18.751202;1.4376981;2.2292309
1;279.2108670888565;38.58942171803788;0.47496026095286614;1.7982080114283916;-19.006932778476923;0.4757672;1.0461445;19.373245;1.3412082;2.1740818
1;279.2129142569031;38.58297671544246;;;;0.0;;21.015766;1.3723266;1.503931
1;279.20925725849753;38.588753646356444;0.728760596578162;-1.4501773263053943;-1.2598209930460509;0.0;1.0022793;20.667236;1.2496727;0.4785061
1;279.2198111701852;38.58027152425432;0.5905863948126894;4.128860000441918;-6.301711840866257;1.0009961;1.0289962;19.671713;1.378322;1.7383766
1;279.21671856870455;38.5898414134144;-1.4361830423000723;-1.1878764477486154;-1.2905864123328068;0.37700152;1.031717;20.4529;1.0727202;0.5662842
1;279.1932542866405;38.58629839157187;-1.0300531512119404;-4.019559353179624;-6.730006045491154;2.6554964;1.1361647;20.68288;1.3351583;1.4106197
1;279.2015002076914;38.58269867922946;-0.11010317987651289;-2.2951276623887757;-4.743951463541226;0.0;0.9885134;20.208855;1.2982906;1.0244446
1;279.19447670398904;38.588525263838584;;;;0.0;;20.958546;1.5989038;1.4969425
1;279.1955623759427;38.58817324782886;0.2682702938225296;-2.2078018608655956;-7.765310427299312;0.6038693;1.0671529;18.994661;1.1719817;0.96938324
1;279.1925279786126;38.59461046018286;0.024075776451244826;0.29377619874195693;1.6944583391174146;0.46806592;1.010307;19.560982;1.1420195;0.8338566
1;279.19893008524167;38.592198060108366;0.7800724396895642;-2.7906331962632756;-6.27858516727229;0.0;1.0276303;20.340729;1.2653574;1.5420113
1;279.1961190327941;38.59613764267273;0.144135821929775;-1.963515805185546;-1.242470366053488;0.203661;1.0232943;18.68579;1.2279707;0.9807987
1;279.20251058914425;38.58757748756852;1.0028525435910296;0.24320057887559798;-7.166110048084645;0.033217117;1.0484463;14.71293;1.2014366;0.8498039
1;279.20435157143356;38.591600141537285;0.14684771913913286;-1.987271984982431;-4.565587130551896;0.0;0.93804204;17.570547;1.2003881;0.875185
1;279.200579992329;38.593633846334605;0.633744325793364;4.770604124107632;-7.340331099228884;0.17580532;0.98993766;19.041483;1.277422;1.9472198
1;279.2039292915408;38.59295667361983;0.8310231058716111;0.23151550225391743;0.6148281417269255;0.0;1.0016661;19.847048;1.2030506;1.0402222
1;279.20844319072415;38.606030677941646;1.5180900892000562;8.208575540955;-0.758720823134033;3.7728293;1.1587582;20.667953;1.8016614;1.4822826
1;279.208281643981;38.6071382746439;0.07301146103535631;-2.0009039536015596;-7.430944003567951;0.0;0.9995246;18.643093;1.2372633;0.94218063
1;279.1986713890893;38.60156406656432;0.35167417675500695;1.352830009078353;-6.82482612948297;0.0;0.98398244;19.710047;1.2046802;1.366457
1;279.2046109188167;38.599520872352656;-0.7790353859407666;-0.40967068958238817;-3.135989367579061;2.8100812;0.97838473;20.778471;1.6923175;1.4585152
1;279.2054556805689;38.58982320160039;1.0575465492600133;4.376704457469993;8.171636414466635;0.11626815;1.1034819;15.775742;1.2152691;1.0677662
1;279.20402367449475;38.60420633558089;0.5853082454559775;2.7736493046014354;0.07782463112978508;0.0;1.0019957;14.231832;1.1929584;0.7899122
1;279.1601564832027;38.571251496120716;0.2496538058175674;-1.311316259769711;-1.5335495950799123;0.0;0.9622044;18.77748;1.1991504;1.2628422
1;279.1694671245952;38.57615610388749;0.1757904628826893;-5.9191471228299894;-9.78639396823872;0.22401167;1.0558375;18.344898;1.2460399;1.1321983
1;279.1589176936933;38.57624877043135;0.9030584631786663;-12.598763024343619;-24.626041712829966;0.0;0.9686435;18.924213;1.3336631;2.040533
1;279.1684424503984;38.5697876048562;;;;2.7859087;;21.060476;1.956231;0.89073944
1;279.16951801970765;38.57192752684617;-1.1520832865831137;-1.1484481846535264;-5.111251566573964;2.9569514;1.1071532;20.749895;1.4875916;0.8157959
1;279.17117749340747;38.57518534936595;0.4663485889389095;-5.699318773162915;0.7579481701331237;0.0;0.95703745;20.399475;1.3780354;1.4132519
1;279.1596528479837;38.57451809848592;0.5990325386659148;-2.833732741001488;-0.5088927217532939;1.3323613;1.0686276;19.86077;1.330576;1.762476
1;279.1695831413862;38.57469664370019;3.030345299041192;3.1132227824985534;-6.705348672762154;1.7111343;0.97827923;20.826536;1.7926645;1.6138802
1;279.15900786163957;38.57369243791444;0.718629908598084;1.0872662292906452;-8.527959329039742;0.0;0.95860326;16.533157;1.216384;1.1075964
1;279.1550121837254;38.57383814576756;0.6402107053889955;-2.5313041465481207;1.8745381696298564;0.0;0.9306204;16.526754;1.2014285;1.022955
1;279.16208028345756;38.56859920157562;0.6704718901742924;-2.577793697897013;0.5458111838232724;2.6736732;1.1135561;20.383942;1.6492815;2.0304756
1;279.170309120363;38.58594353737233;-0.62932736081539;-2.034614755430868;-3.0163766353294204;0.0;0.98377025;20.379776;1.0423167;0.8224964
1;279.1714416264462;38.590495001037354;;;;4.4482284;;21.053469;1.0568405;2.3436947
1;279.17363072053416;38.588940002213356;-1.5860393819216214;0.5121049612119777;-0.5629380785407958;0.0;0.9506921;20.59649;1.2706277;0.114938736
1;279.17044712447097;38.59293266061192;-0.45284343515685355;-8.528513867212476;-1.452629633987311;0.0;0.9760792;20.09013;1.2739668;1.1786842
1;279.17774816095266;38.59015155748719;0.1334979736644716;-0.1543727846305289;-4.676496507333657;0.0;0.9840873;18.58099;1.1382104;0.94735146
1;279.17327344594867;38.58799319302042;0.33390792794342006;-1.4600449900511838;-8.360531584790298;0.0;1.0094218;16.283623;1.2161008;1.0948076
1;279.16859455978533;38.58298211608242;0.5919820557419052;0.5721008770852084;-5.1175872183392865;0.0;0.9043668;13.089722;1.1641436;0.39626694
1;279.1571744214646;38.58625484414473;0.8507159720754086;-4.5059417076190105;-15.822150527037788;0.024659723;1.0037978;16.274115;1.224496;1.0865583
1;279.151954595203;38.57939687383741;0.991662006025242;-2.2622496873185782;-2.6998081865413277;1.1322429;1.1048346;19.308983;1.2979631;1.9361687
1;279.14384433776814;38.58827896403602;0.9064856235268464;-5.847780585122155;-12.979503561123122;0.0;0.96580297;18.236217;1.2899985;1.7898388
1;279.14781565333476;38.584747780110625;1.0889215162867072;3.296256859011357;-0.3624710527624955;1.6631237;1.0023514;20.408962;1.3487465;1.409193
1;279.15359562541704;38.5806053705043;-0.6842181561143248;-10.047417784980997;-10.55525690781862;1.548019;1.0124197;20.498026;1.5448558;1.5422764
1;279.14971281414546;38.58973544040061;0.5018045263335881;1.981910851043684;-3.368706451047307;0.0;0.9531222;20.418793;1.5014564;1.7449684
1;279.1564107367833;38.58840685386728;1.4892246364163455;-4.41909362756531;-11.256213990874052;0.0;0.94659805;19.488125;1.323141;1.7943993
1;279.1717983410631;38.59851767462858;0.6538592410919823;-1.1175935394917451;-4.752053282883625;0.0;0.99867177;18.939941;1.3701922;2.072855
1;279.1591109652358;38.590559757045014;-0.23173202735505882;-3.1158664278143147;-7.1294328981562956;0.0;0.9896606;19.805029;1.2337892;1.1845303
1;279.1675237465912;38.59557897654628;-0.22920757646602188;-1.4712739078367822;-3.5546594901296724;0.0;0.985193;19.56227;;
1;279.1624923288553;38.589881916902975;0.3579819989971599;0.5564741358669594;8.367521296791367;1.7703259;1.0186703;20.475075;1.630422;1.7151184
1;279.16363610832985;38.59276642339843;0.2408294272238654;-2.2825524610987467;-10.092333054362502;0.0;0.9608258;17.59746;1.2064625;0.85655785
1;279.16749324515666;38.595820766280916;-0.8973542385655299;-4.732358910328874;-8.286676681200023;6.764519;5.0755224;18.576557;1.7662293;0.858757
1;279.185436956707;38.605130233379576;0.23877692674036152;-0.9782343875344377;-4.351317484033072;0.0;1.0040345;18.967236;1.2577193;1.2958889
1;279.17861632413667;38.59496095969511;0.8259387640492922;-5.238025798647906;-15.482703027962021;4.5491257;5.053156;17.741068;1.422922;1.6800003
1;279.185298500523;38.59300330410349;0.20215061418011102;-1.7504427836992296;-5.333934076179075;0.0;0.9290592;16.04566;1.2242209;1.1407166
1;279.18716719549576;38.5951014743441;0.005428469668459068;-1.0858475800891836;-3.530350181874745;0.0;1.0359396;17.083408;1.2229697;1.1757603
1;279.19723768732536;38.61374406541878;2.815699489631505;-5.78091716925912;11.457450483910513;0.0;1.0317377;20.708916;1.5838015;1.9842834
1;279.1959169255636;38.62071367519976;-0.07184008545745803;-2.668284170838855;-4.120086480689124;0.0;0.9903179;19.602018;1.2460535;1.1188831
1;279.1997691908055;38.61741218150328;;;;2.62352;;20.900047;1.5609003;1.7665901
1;279.16752488080436;38.606582524577206;0.8373507711292405;-11.357796464646615;-11.602425640307487;0.0;1.01518;19.23308;1.2646122;1.8432846
1;279.1714816732784;38.609940901895555;-0.006766732024436676;-2.8484998468263463;2.6035223076246212;0.2123976;1.0379524;18.809961;1.1695545;0.6713619
1;279.1729906948877;38.608734495404626;-0.06469980208230834;-1.9945923912656918;-6.783961960816415;0.0;0.97018164;19.911299;1.3037395;0.98135567
1;279.18714473167137;38.61737594063867;-0.4734888134138794;-1.5905213805610199;-1.1568671371564005;0.0;0.90759844;20.357824;1.246692;0.7369003
1;279.18734336545185;38.6203853425866;4.047006956136277;-3.730169466006957;-2.2315175580077105;2.399425;1.1031711;20.865366;1.9515078;1.6816006
1;279.18477505754225;38.633306986062664;0.5642641597076639;-0.6119969383351422;-8.143935101786504;0.0;0.98548687;17.31391;1.23691;1.1283607
1;279.1089043017555;38.560437131902034;0.10722804371075317;-1.823917413520522;-2.8428033186955126;0.0;0.9498843;18.125467;1.1995779;0.7545471
1;279.11427021531176;38.565203049486435;0.16910891916363216;-2.136576346771143;-0.9203158538480798;0.0;1.0005517;18.432922;1.2238741;1.0617199
1;279.1074790003947;38.57040634103702;1.055889207116887;-15.028375246244016;4.373400040324396;0.48841342;1.0899909;18.163862;1.2595861;1.2784309
1;279.11452199010336;38.56061540482726;0.320077818536252;-2.711915247087604;-4.091435033418788;0.0;1.0336566;19.670622;1.162897;1.0606327
1;279.10540024669183;38.57006879152077;-0.007949588419254701;-1.70367327335712;-8.24864732642377;0.0;0.9975891;18.051723;1.192581;0.9258499
1;279.10920929239666;38.572791797517944;0.7012340693999064;-1.7388749304857818;-0.6539576516941619;2.5403264;1.0775647;20.74912;1.3763152;0.9248924
1;279.10516731876294;38.55871365914863;0.31719458327622957;-0.7246739513138554;-0.5101689006273653;0.0;1.016439;17.4947;1.2132332;0.861578
1;279.104490442965;38.5709848395359;0.23772345046348153;-0.20253169583586872;-8.159092770604225;0.23696779;1.0267602;17.92809;1.1766664;0.8216953
1;279.1114318938833;38.56586230810883;0.3304231458589434;-0.43391414962168773;-6.446830938588344;0.06675482;1.0713675;14.658895;1.1884958;0.6861639
1;279.10237387595214;38.577137971066215;0.697165963636189;2.375350220533005;-2.974829716985992;0.0;1.0254524;18.416761;1.2577893;1.6065731
1;279.0987435227498;38.572736268006324;1.7961588337498577;2.9759869221846307;16.81019731848606;2.0072417;1.1366916;20.103365;1.4537456;2.567728
1;279.1017272869702;38.574402165698565;1.0203681715892772;8.6745637158876;25.35077813091108;0.81960255;0.9879477;20.11828;1.374627;1.4558525
1;279.0991814900671;38.58277129934059;1.3766900627159648;-0.7974753077138106;-5.948013217948498;0.0;0.99169904;15.463032;1.2357681;1.2230892
1;279.11083181012;38.57650131385649;0.4146602355158127;-9.100118195006054;-12.666010921752886;0.0;0.9887062;19.58778;1.3780793;1.633564
1;279.1202489950817;38.57648217358355;0.6441449874248992;-1.272931326989955;-2.498455600482697;0.0;0.99359155;20.010353;1.297663;0.89276123
1;279.1251227001569;38.578736753343755;1.0870376157031996;-6.977084358772543;-5.316546500781373;0.6026784;1.0535082;18.882973;;
1;279.1115458085805;38.575076307018705;0.22533147142195872;-5.092308157241435;-8.416638913974515;0.0;0.9896226;16.488504;1.2288885;0.9204521
1;279.1142073524976;38.57449613385863;0.3567069233905711;-1.9479469206786046;-5.389480097681516;0.064764746;1.0640283;12.58366;1.2583991;1.462348
1;279.1253387832384;38.57910361376068;1.3194529720851578;5.078962601259252;9.113093064173672;0.058371782;1.049522;14.926714;1.2312957;1.0065174
1;279.1156860887149;38.57782547561722;;;;47.613167;;21.698402;22.190054;1.2308445
1;279.12430041124355;38.59257489934302;0.43820385734067074;-4.062612450909139;-7.981693937181831;0.0;0.94500345;19.09078;1.2163655;1.0491676
1;279.1308775935574;38.581923566435876;-0.11477892814884608;-1.2247939843380622;-3.2138613330081673;0.93331146;1.0638635;19.502363;1.252753;0.7585335
1;279.1320452206337;38.58328674006106;-0.15638658049442775;-2.2411086827348803;-1.198134279953666;0.0;0.9721306;19.319698;1.3027935;0.9780998
1;279.1286012327722;38.58897777944422;-0.19531935018367483;0.6501283153438027;-0.7720952187202608;0.0;1.0409681;20.695189;1.4111573;1.265091
1;279.1310415052523;38.58817268878051;;;;2.0538445;;21.1231;1.8848315;0.6446037
1;279.13812887467407;38.585717129293705;-0.03648808232546881;-1.0180837509379623;-3.1808859094733304;1.5826801;1.069831;20.543312;1.2400981;1.0505886
