correct/anomalous;ra;dec;parallax;pmra;pmdec;astrometric_excess_noise;ruwe;phot_g_mean_mag;phot_bp_rp_excess_factor;bp_rp
1;219.80461212902483;-61.03251242105836;0.2866760165409487;-6.7268362410890425;-3.847215373520246;1.6434431;1.0901222;20.054296;1.4136856;2.1114216
1;219.80274933576507;-61.03312601332013;0.6437784826649595;-5.399339084143163;-2.9042989009384037;3.0625007;1.2441667;20.330122;;
1;219.80923818649967;-61.03092668631038;0.5441614324033983;-7.004425004505079;-2.2418995118901215;0.26566496;1.0585883;18.058931;1.3569171;1.7058945
1;219.80013835521834;-61.032492465084395;;;;10.613377;;21.224537;;
1;219.79959597893492;-61.032106179736004;-1.1390497875011412;-3.2001299948643154;2.054160378203213;1.8724574;1.0925659;20.261278;2.8912733;2.6106567
1;219.80499301897595;-61.03139815757748;0.05387679730989049;-4.194042991521936;-2.198977197706733;0.0;1.0210497;19.773518;1.1463174;1.8912449
1;219.79668887700325;-61.031602960452126;-0.2553938629877187;-4.17410393600682;-3.688571440071475;1.040955;1.1342992;19.195242;;
1;219.8035348912133;-61.030439298798775;0.4316097888940316;-15.122263328461091;-8.755882351926374;1.9204347;1.0882814;19.94654;;
1;219.8029006377099;-61.03055585683019;0.11120800781945286;-6.10146330684847;-3.6139523022143285;1.2855476;1.1722081;19.348133;1.9923562;2.951664
1;219.7989437749339;-61.03101030507994;0.6158625980949967;-5.760742344339842;-2.323815884511032;0.5748065;1.0639834;19.867167;1.2405516;2.0841007
1;219.79236288451784;-61.03150411775641;-0.09585136647763837;-7.250018714536873;-3.9179396598474634;0.0;0.97396004;19.133226;1.3261384;1.9059162
1;219.80293384391877;-61.02946536924296;0.2937032966852353;-3.743973314679556;-2.4250908752196123;0.28957218;0.9641525;16.643185;1.5452937;2.6614847
1;219.7926543779592;-61.0304514724422;0.5000395501284307;-6.797492340011111;-2.712015140774569;0.0;1.0372127;17.82018;1.3576177;1.637579
1;219.79341352670647;-61.0300969018472;0.7834967181646401;-7.493057952718441;-3.4865108371491442;0.30868873;0.9975926;19.495857;;
1;219.79640208756425;-61.02854023347139;-0.2646034952555573;-5.749409610459538;-2.870530445091922;0.6496756;1.003873;19.977186;2.0408309;2.2841969
1;219.79700130006256;-61.02742028102902;0.5216092891561896;-6.913620681381008;-3.4489072660729927;1.9544507;1.0669143;20.008123;1.3761772;2.6254444
1;219.79494737334187;-61.04238675696727;0.19920890470608568;-3.66720811725908;-3.204242966637067;1.2203094;1.0672557;19.929409;;
1;219.78600038702186;-61.04025801486305;0.7330851658355475;-2.118674352526037;-7.298269087362788;0.3475241;1.0045371;19.97084;1.2877057;1.9210434
1;219.79476094004153;-61.04174125602166;-0.6511199210474627;-4.459240135222992;-0.7026228032074897;1.422234;1.0448674;20.3028;;
1;219.78843759050037;-61.03858206909306;1.082117968118964;-5.1187830613386485;-2.1902325604887203;0.0;0.9982746;20.056002;1.1632003;2.1181583
1;219.80015343749096;-61.03985151384048;1.3329104936432707;-7.918048870448236;-3.985417676466608;0.55977184;1.013604;20.26042;1.3223265;2.1211452
1;219.78392881000016;-61.036132251954434;0.02506247440702798;-6.732386079583537;-4.389811306863063;0.0;0.969005;18.914936;1.2966534;2.2331333
1;219.7838776050063;-61.035157036863005;;;;4.2561197;;21.119165;;
1;219.78323591939878;-61.03525739398547;0.9192409034173141;-6.057076116027802;0.8045453234072302;0.7476832;1.1835381;18.52585;1.3467122;1.973156
1;219.79667679193744;-61.036788170064696;1.2741179757793324;-5.223533375283491;-4.275080478884448;0.0;0.9872335;20.265615;1.1861365;2.282755
1;219.81133604333135;-61.03845696341163;0.82970097453822;-4.3705674506868295;-3.5240590988881135;1.7139645;1.0650822;20.230864;1.2566925;2.1895256
1;219.7873089654313;-61.033063472471035;-0.3112836918283242;-9.794763168023726;-2.214402954312696;0.0;1.0004555;20.181477;1.1154014;2.0931683
1;219.79092249794098;-61.03237122470422;0.12181519689369336;-6.306923107974686;3.7940072740527118;0.0;0.9790205;20.402626;1.0034932;1.7922287
1;219.7967512629467;-61.03246373279023;;;;11.91494;;20.699793;3.469474;1.8240566
1;219.8049241429575;-61.03344047107023;0.6671548047705746;-3.8786600278787255;-2.491552167186838;1.6258487;1.0750387;20.115316;1.3651881;2.0283241
1;219.791762823508;-61.030945961533206;0.42248568282896204;-5.05366102553284;-2.9294018556241883;2.1598346;1.0667125;20.278616;;
1;219.80233029870794;-61.03230605703517;0.8993901951879884;-6.715240405819701;-3.866476051628309;0.7879165;0.9988786;20.19576;;
1;219.7990080833098;-61.02956765113557;0.023052905519872352;-5.642094956310228;-3.736879286915419;2.6438797;1.1289215;20.331306;1.8037404;2.566246
1;219.80762117081483;-61.03241384701391;0.21342002218207526;-5.468441207305941;-1.627975987987492;1.3270463;1.0586609;20.371273;1.2817193;2.6343937
1;219.81144305128169;-61.03365854539026;-0.7549761596952365;-4.859654700113664;-4.237902466835039;0.0;1.0133057;20.695698;1.1213188;2.1285667
1;219.80103618156252;-61.031518117888;;;;3.5757408;;20.916166;1.4947453;1.7345924
1;219.7892241233198;-61.03182969433203;;;;3.4583085;;21.089214;;
1;219.79431544133595;-61.03372776861601;;;;8.176011;;20.680864;;
1;219.80002446388548;-61.034849265639274;-3.1206820251483887;-7.007285929445622;-3.5853392895954737;5.486674;1.2544653;20.869877;1.6303633;1.1685677
1;219.79098426316804;-61.033642834277096;;;;4.726875;;21.006817;2.798494;1.9323254
1;219.7914232475498;-61.03332165073005;0.9747448643163553;-5.323473593024615;-4.98577014604655;2.771718;1.113916;20.68068;1.4625269;2.0632591
1;219.7850826346839;-61.03565217653998;-0.48502550158889857;-6.180983793772674;-3.9969619407942583;2.2535996;1.162014;20.756535;1.4746931;1.2515011
1;219.79878653407368;-61.04055165922836;1.1452507274365036;-9.716613336986693;-2.8808767090944167;1.0478871;1.0464785;20.508959;1.305562;2.4264011
1;219.8011470205761;-61.04210387164586;-0.7941794228031115;-5.422336433644217;-2.4914279962713084;0.0;0.99344724;20.61652;1.6082059;2.3621159
1;219.78523228324755;-61.038523652642326;;;;8.70446;;20.643562;2.5224812;2.3654442
1;219.7850463175521;-61.0383490433241;-3.5235677829416243;-21.464570297870342;-17.620572804707393;7.40828;1.5436854;20.626251;2.3048778;2.2808056
1;219.79679950590446;-61.04274301573876;1.3005360844078009;-6.7779667165384225;-3.8739116736757175;0.59195757;1.0615366;20.66559;;
1;219.79310330328659;-61.04337428054214;;;;6.9653935;;21.01859;1.3077592;1.7771645
1;219.80677833735808;-61.04064109144488;-0.9692868994747232;-3.7357618298898005;-3.295679196252862;0.0;0.9940389;20.674767;1.403212;2.987875
1;219.7986955779726;-61.02731153229272;-0.492282834789476;-3.159388800952805;-2.6957888423354035;1.6457976;1.0670472;20.650377;1.5657597;2.1989365
1;219.80845648680307;-61.03420541018694;0.6471649598417428;-7.822349492399437;-4.808043182277239;2.6639607;1.1133199;20.622828;1.8213427;2.5233536
1;219.79878005447014;-61.03301681482632;;;;4.8998494;;20.996325;;
1;219.79954033167206;-61.03292659037309;;;;5.908824;;21.098118;;
1;219.80739017096306;-61.03672990891175;;;;4.406007;;20.848225;1.8183061;1.6899986
1;219.80068142386622;-61.03922829328103;;;;4.5607357;;20.750751;;
1;219.80102592084253;-61.04486833067291;;;;6.5928044;;20.947824;1.7099419;3.146717
1;219.7955084412747;-61.02878940399358;1.7967641043752816;-8.815334441835343;-6.523547598603431;1.4081603;1.0079492;20.721066;;
1;219.80191496938195;-61.028517504526825;;;;6.149947;;20.965;2.9295003;0.82245636
1;219.8010269689091;-61.03011534650647;;;;11.074736;;21.141504;2.9415267;1.8677006
1;219.7994423204878;-61.04551181124078;1.487030301204758;-4.677454613431388;-6.485419990982734;1.7659067;1.807446;18.540249;;
1;219.79360188926847;-61.045605485795164;0.41059958632365623;-7.734999590606519;-4.125521334825187;0.06977828;1.0587847;15.422278;1.2774764;1.3511753
1;219.79266956861056;-61.04465097901905;0.44896435872775103;-5.097107689265297;-2.3488434412471855;0.0;0.94599885;15.26501;1.239289;1.0452185
1;219.8018619222576;-61.04338713997779;;;;10.697998;;20.600561;2.6189117;2.4351978
1;219.80795975494718;-61.04121789282785;0.27706757745512156;-1.5990988630355993;-1.897391517879217;0.08228426;1.0142941;17.08808;1.2643837;1.4777412
1;219.79434504793159;-61.039941710230025;0.13362748622932447;-4.758980214267826;-1.7285671081507137;1.4600651;1.051043;20.136803;;
1;219.7909108081264;-61.04000992346328;0.13100654371737236;-4.915131965655653;-2.4101846710400645;0.77150697;1.1239846;18.618345;1.3998518;2.1552486
1;219.80659593060824;-61.03764896922189;0.28574950103659047;-6.579508757360953;-3.3292435989825893;0.0;1.0105668;15.764945;1.2497622;1.2306595
1;219.80318112516605;-61.037377064878825;0.3113723552280971;-9.235926824697708;-5.974423716254464;0.10407388;1.0496019;15.981966;1.2606279;1.39182
1;219.801822546689;-61.036761215578174;0.4334385370016739;-9.206369910442506;-5.9543503694334845;0.0;0.9674984;17.200315;1.2736195;1.4434814
1;219.8102124981685;-61.03528734534923;0.05152742770899151;-4.96065068298207;-3.42656401264607;0.77557313;2.8868449;15.54825;1.2795041;1.2645416
1;219.7943548581349;-61.03683431810516;0.39603387746401997;-6.9136303687848795;-3.888249226071761;0.22029488;1.1002165;16.717667;1.2488041;1.3569269
1;219.79141281410028;-61.035735749950646;3.080516380841884;8.390636195819672;-14.636869466398757;1.6709917;1.5269463;18.37551;2.3896728;2.1965694
1;219.80253212492588;-61.03275808138549;0.2934466070221824;-6.292866774095472;-3.4455394765823315;0.103652194;1.0311592;17.224285;1.3890961;1.5959473
1;219.7959407927482;-61.0338520911488;0.3420175424013827;-7.405478040274335;-3.633505350025765;1.232988;1.0320379;19.621471;1.2832186;2.4627247
1;219.80256555589116;-61.029150649865066;0.38889056532369687;-5.522215289346143;-2.7970536350466464;0.7571674;1.0657011;18.819326;;
1;219.79549942046816;-61.029655737058256;0.3373529661267223;-5.4967353177790885;-3.4976950977753543;0.69624;1.0766041;18.15757;;
1;219.79664996434778;-61.02948563801019;0.286841560795022;-4.827450706035501;-2.3414601177992584;0.31095886;1.0222445;17.914669;1.5694801;2.1761913
1;219.79990828327234;-61.02867738316425;0.24529901451330632;-6.307608355682934;-2.8017946336256774;0.07527879;1.0310023;17.825928;1.2409428;1.4910126
1;219.79403513519836;-61.02898475400879;0.18435078581226236;-5.79889895703759;-3.198567259271334;0.0;1.013869;16.322563;1.4492683;2.7063322
1;219.79697582854217;-61.032510173097016;;;;3.0963047;;20.657276;3.2684562;2.7401695
1;219.79802211949774;-61.02829801310597;0.9636108350278635;-2.4875835134546267;-3.444718151887281;5.2119966;1.2582773;20.946854;1.9607086;2.1180305
1;219.80639243337595;-61.03492845057346;-0.1335285124023628;-5.481872207996556;-1.8607481522401152;0.0;1.0513752;20.553955;1.2564689;1.9723892
1;219.79960747926185;-61.033729009567445;-0.19797807007514368;-3.8521081395630175;-6.839542223014753;1.7786182;1.0606598;20.559132;1.4007952;1.9179478
1;219.8099218591206;-61.040143013213005;1.7603696591019735;-5.383740304084504;-1.9429940668833;1.6175681;1.1672162;19.367785;;
1;219.79981863701474;-61.041959060799606;0.2876114295342027;-6.077929219098059;-3.9638138061671473;0.8022406;1.05547;19.636654;1.4190423;2.126995
1;219.79394066339947;-61.03879039127519;1.250346189531259;0.9783249637474101;-6.263626462939313;13.459273;5.1845064;19.326138;1.7380784;2.0398045
1;219.79915812459058;-61.032216136388556;0.05382280628634084;-8.841179709040576;-7.907019918643713;4.0979934;1.0763355;20.283337;3.2829099;2.9678059
1;219.80192602088306;-61.0263658636682;0.21998975924604086;-1.2796502166529593;-3.4633678992037646;0.0;0.95261073;19.587984;1.2766322;1.9243488
1;219.82063089197507;-61.037645280533646;0.44604153150486814;-1.0563096558081908;-1.1148653094471261;0.0;1.0077951;17.753824;1.3126353;1.6264877
1;219.83208645996447;-61.03880513339908;0.22025493864402473;-4.88156595228798;-3.2794116290332274;0.0;0.97302365;16.72241;1.2871542;1.4257927
1;219.8256735735192;-61.03965104664512;0.019183264843636832;-5.873865789565928;-4.714693505524988;1.7754506;1.4226015;19.029457;1.9202559;3.0873337
1;219.82810132739985;-61.030554497568936;1.3498316497576932;-8.464290113018219;-11.80365448975182;3.5178401;2.2698734;18.842218;2.039401;3.416399
1;219.82919292220166;-61.0419657589033;-1.2471779304556163;-6.1582571790658704;-1.5501065009815618;5.0173707;1.1563339;20.812868;2.1711483;2.0618439
1;219.8319852957023;-61.03596176674258;0.2004734225546171;-6.236590858438518;-2.3686311598176;0.5014849;1.0720682;17.90684;1.5999486;3.2083435
1;219.83274844230013;-61.037218796581975;-0.7430940547031524;-3.066162564081639;-5.596842312250827;3.1487155;2.7573745;18.849688;2.1142023;2.3803349
1;219.83580663463053;-61.03201168778193;-0.19666850279386222;-5.767449852592349;-3.538034613081608;0.73469955;1.0190574;19.703533;1.7774271;3.1834621
1;219.84159487508703;-61.03246626973467;-0.09415984157372698;-6.477640953443124;-3.7396291730147793;0.40544862;1.029714;17.998695;1.4360952;2.973032
1;219.84339947717217;-61.04010622813373;2.2830229685165335;-3.856174631319432;2.98394971713271;2.5926464;1.9894438;18.654997;1.9824804;2.5164814
1;219.82963794138917;-61.04594229431459;0.24098810730455753;-5.177410314374719;-4.1067783927759915;0.0;0.9551713;19.386158;2.0079587;2.5847569
1;219.8314792073573;-61.04554522313196;-0.15002066173251014;-3.7343017332649158;-0.4095692191867343;0.0;1.007104;19.852825;1.4674954;2.1757698
1;219.83038770761993;-61.045345733871805;-0.2654870441483333;-7.0013355695707595;-4.45012139845037;0.8014911;1.0599287;19.409529;1.6902963;2.6433125
1;219.8353580426138;-61.044398251177824;0.9037647046367379;-4.5531349526612885;-1.4497084530841604;0.0;0.99994725;20.132221;1.2280707;1.7800751
1;219.82773551052645;-61.04392834860876;0.2605308025768953;-5.349258191606897;-3.0844066393030163;0.0;0.98632526;17.60733;1.2856581;1.6227169
1;219.84279802788072;-61.04141657992038;0.08447819414967125;-7.183550885459476;-6.332129596764436;0.0;0.9871416;19.177408;1.3127501;2.0281982
1;219.84364147039915;-61.040201542269735;;;;0.85936064;;19.628504;;
1;219.83864586768243;-61.040593276831416;0.6111675780532887;-4.776056722566514;-3.668132285085891;0.57947147;1.0196793;19.923725;1.3128077;2.1442947
1;219.84582386805013;-61.03885840262196;0.2763711109051758;-4.02748340621064;-4.100511366165191;0.49672404;1.0508792;19.901342;1.1493766;2.0731354
1;219.8315296559421;-61.040545695069845;0.4066193332892369;-5.557943795322186;-3.1571871542350674;1.2359244;1.082345;19.694227;1.2802516;1.7307987
1;219.84209748863333;-61.039140852002966;0.21701371326245444;-7.83163336746187;-3.9192086326944255;1.4732609;1.7576863;18.358822;;
1;219.8343445576435;-61.0402327369515;;;;0.0;;21.03592;;
1;219.83394791952566;-61.040091393138695;1.0029668492380748;-5.185549495675223;-0.808678765804258;1.8137404;1.1535289;19.677942;1.7602518;2.5213394
1;219.8445286422521;-61.039145122893466;1.1177259599336284;-6.427849160284701;-3.9082334014746984;1.9080284;1.1973226;20.100529;;
1;219.82525136957486;-61.03953344070383;0.7235956312570883;-3.9055516711415064;-2.749564322710497;0.0;0.8929327;20.598227;;
1;219.82346772939948;-61.03943231412942;-0.1164837117452193;-3.931942121735318;-3.9351326415889716;0.5119832;1.0326053;19.27431;;
1;219.8232738528334;-61.03980358286857;0.584109691436176;-4.911017945892771;-3.2218252725091654;0.9766105;1.1453104;19.034336;2.233177;2.1559658
1;219.84369358179723;-61.03621489010613;-0.18084138570646274;-5.024728957354261;-3.344874743998119;1.5770622;1.1432331;19.575216;1.5486543;2.7578354
1;219.83760520870862;-61.03697248718791;0.16022685157739008;-5.093684000762998;-2.9148605243168557;0.2864783;1.0258493;18.508732;1.2827559;1.8526611
1;219.83253939439217;-61.03737928225352;;;;1.5468117;;19.715721;;
1;219.8416374429426;-61.036026595294295;0.22149618513304775;-5.54847150169836;-4.153371282312872;0.120346785;1.0156444;18.373018;1.4792854;2.2615032
1;219.84679701749187;-61.03484742414251;0.9631034192342062;-11.70815389061255;2.975631837583915;0.0;0.99037623;19.363674;1.4062545;2.3559742
1;219.8305162415758;-61.035928024265175;0.2668475099551294;-3.1644037833976424;-3.306934798133267;0.6807247;1.0926272;18.572987;1.5346793;2.3903408
1;219.8467097378756;-61.03319248512408;0.5159890860561582;-6.835360544226574;-5.354073992413168;1.0949194;1.0301958;19.75993;1.1182551;2.2918339
1;219.82624636318081;-61.035667497921494;0.9316395748453524;-15.123799813799524;-11.11389795455194;0.0;0.9787024;18.069073;1.3535658;2.0763988
1;219.8192913979148;-61.036343575860684;0.2785358734128101;-5.9368099406105515;-3.5733810173436207;0.4085883;1.0419699;18.96953;1.3246053;2.549181
1;219.83857496109698;-61.03380803821701;0.3941298628220652;-7.3784540012278415;-4.211534398273468;0.024793386;1.018464;17.586416;1.2423704;1.4862671
1;219.8320210088722;-61.03462451951896;-0.11470405297389787;-5.234005839448538;-4.062289345846903;0.5200731;1.099203;18.372887;1.3890913;1.8410702
1;219.8244635805453;-61.0353931915109;1.0588245152323097;-7.188255848095013;-2.319595749433756;1.0968409;1.0311651;20.207966;1.3001581;1.6520691
1;219.84640700176095;-61.03251515610476;0.4902218369128266;-6.206876772458132;-3.6271287971077326;0.41982538;0.994959;19.36079;1.3023152;2.7535553
1;219.83371780153672;-61.03398076233367;0.31830395007478374;-6.439342324671246;-2.0445175320340274;0.10662522;1.0112592;18.089375;1.2971021;1.7778969
1;219.8293576998932;-61.033052322694374;-0.5287564628093384;-6.690849630091841;-2.955613759612835;0.6622663;1.0836061;18.512259;;
1;219.82685992984398;-61.0328287602965;0.4730943767723627;-6.924112372701454;-3.2666116637244933;0.7828163;1.0713124;18.909264;2.041126;2.6706142
1;219.83206707961952;-61.03193115316653;0.7535695549615685;-7.180314415939412;-4.10209703299912;0.0;0.9342234;20.02348;1.2073805;1.8492222
1;219.84201339889802;-61.029914227680706;1.0398959473302165;-7.78895324034643;-8.37543920538186;0.71788824;1.0390593;19.644201;1.3745214;1.7323456
1;219.82760587365922;-61.031543478855106;0.05878094305387449;-7.526685670494597;-4.6710798869047965;0.28117472;1.0418458;18.159855;1.329564;1.6362381
1;219.84132872891217;-61.028586353416834;0.48624965489461225;-7.018100726867306;-3.524465964124233;0.0;0.98841274;20.185266;2.480285;1.6507378
1;219.8358622656198;-61.029206390361885;1.5953680291516734;-7.447836720473665;-2.7175756260996247;3.2415574;1.1232071;20.649117;;
1;219.8363727483126;-61.02902183035273;0.4870427919622655;-7.5583551260186415;-4.332732117463056;0.0;1.0294607;17.554832;1.3141854;1.5484772
1;219.83807002684222;-61.02714079993275;-0.07290688834642917;-5.997556560510789;-3.002724539749714;0.69277006;1.0388383;18.988583;1.4204682;2.4301262
1;219.83673191227206;-61.02692118357563;0.4775123497409739;-6.034153093856133;-2.7273163522726156;0.0;0.966702;19.718512;1.4255545;2.228962
1;219.83462410918972;-61.02603733615636;0.1550912449981474;-2.1884624898339773;-3.683982790327479;0.09232574;1.0001125;18.489876;1.2681538;1.8680725
1;219.8445856640312;-61.03662635450446;1.3632214104781406;-6.094555453283262;-3.173680228484769;0.7604733;1.0389533;20.185583;1.4177136;1.2883072
1;219.85036511476625;-61.03614415151375;3.0081431566839743;-7.431304566660055;-2.45440347626864;1.6380056;1.0146145;20.293343;;
1;219.84243686630893;-61.04211296868584;;;;5.3165965;;20.761919;;
1;219.84215802340395;-61.0419353788305;0.6918786503225933;-2.9221899317146844;-2.81185321676532;0.0;0.99676776;20.56128;2.7262404;2.2622795
1;219.8357661681135;-61.040038851026615;-0.22706862631390173;-1.640212753960309;-2.859268824572358;1.325337;1.0190513;20.17189;1.4081887;1.3364754
1;219.83683735561087;-61.040066737496055;-0.6952237848367671;-4.466935142182045;-4.774232479258432;0.7347793;1.0341722;20.193577;1.7761068;1.4187717
1;219.84864511321126;-61.03847673151129;2.371258842706082;-2.733340107407747;0.6891682680134068;4.0448246;1.1841673;20.29895;1.8766975;2.4810524
1;219.83015326842974;-61.03275945036288;-0.33066468726583625;-6.492106628266381;-2.530539671413961;0.0;1.0240135;20.404776;;
1;219.83931311470363;-61.03428318715278;0.9479544692864234;-4.729898021025861;-2.677513230761653;2.0222335;1.0931675;20.244247;1.5228995;1.8236179
1;219.8374927222915;-61.029553495214586;0.2958074643679034;-6.589456923106527;-3.87837260682314;0.0;0.9780892;20.25383;1.156889;1.9572754
1;219.8347418210225;-61.03213104985595;0.6907459052083882;-0.8802814812225621;1.0303308201334187;2.7229526;1.1997542;20.16012;;
1;219.8351202916267;-61.03330671519759;-0.07788995387703915;-10.459726009667301;-4.2646077747616475;1.0407767;1.0449178;20.558357;1.4077224;1.3400707
1;219.8369273041865;-61.034452305811456;2.3174968422721998;-16.586309246587316;-7.729190092909564;2.0377703;1.0849863;20.491869;1.3964705;1.6074295
1;219.8258406128435;-61.03291387938176;1.6876083746718524;-6.934574403789967;-4.418330328414631;0.0;0.946014;20.437222;;
1;219.84344503334069;-61.039333715718506;0.46485661242489607;-7.75344502162358;-2.991785461761518;0.0;1.0072893;20.659204;;
1;219.83862768208792;-61.041945081030356;-1.7407465518279577;-1.7997490954216615;-2.110158455368625;3.7169397;1.1773486;20.602385;1.0636326;1.752327
1;219.82236683687475;-61.03804106619536;;;;6.835183;;20.908813;2.089013;2.4058151
1;219.8273285612334;-61.03926503228518;-0.2569607117971276;-3.0092881716755766;-2.5554031688556478;1.4977632;1.0393955;20.800528;3.0888553;1.1048393
1;219.82679865354567;-61.04253026035039;2.018351217723374;-6.045635777726532;-5.243375610192672;2.999165;1.0688832;20.66677;1.263927;1.9014606
1;219.82972175933278;-61.04348040063883;;;;3.3515804;;20.940165;1.409659;1.5428314
1;219.8331420484249;-61.04467635216802;-2.444049907882803;-6.1568329630247405;-1.8482401980983194;1.5990546;1.0724744;20.597912;1.0557545;1.7305393
1;219.83082281166256;-61.02928724297627;-0.7628378905176298;-12.247897429385917;-13.86292321745742;3.3718095;1.1148719;20.642979;1.4210722;2.0893574
1;219.83584449118845;-61.03719755664408;-1.3068040095539453;-5.2855469314373345;-1.2444248764337853;3.2150598;1.0645937;;;
1;219.8434341252961;-61.031684070005454;;;;0.0;;20.902372;1.0300967;2.5256557
1;219.84375805484154;-61.0330527664835;;;;8.451909;;21.080929;1.2373827;1.0139561
1;219.83402922241842;-61.03911826791105;;;;5.330875;;20.967123;;
1;219.83460308498084;-61.030143084469444;;;;7.410354;;20.928448;1.638;0.9657402
1;219.82777029333337;-61.04309812145419;;;;0.0;;21.041632;;
1;219.82731056338625;-61.0376826680695;;;;5.160171;;21.119257;;
1;219.83169898742844;-61.043005299283216;0.4560429800102924;-6.433988044445065;-3.3749847705905527;0.118172824;1.0067643;17.64712;1.3178186;1.603796
1;219.8344197920171;-61.0420872203043;0.43632667144058535;-6.000284010103902;-4.68664854609479;0.0;0.98806334;16.301683;1.2542362;1.2246017
1;219.84046454846137;-61.04101269843068;2.221584113148827;-9.861075549367083;-2.6666548263257197;2.769826;1.1277592;20.335182;1.5189567;2.4288902
1;219.84514686317328;-61.039743308934376;-0.35004883248020036;-6.070414257112602;-3.59802220081194;0.8898984;1.0559037;19.415972;1.6113099;1.9313087
1;219.83644958500915;-61.040814231018146;-0.4088353943634672;-11.4499735299627;-4.4813772508394365;0.0;1.0270098;19.645332;1.2838216;1.86586
1;219.84215839763107;-61.03868580040814;0.4373300912782705;-7.500871901122512;-3.80651113398954;0.0;1.0398716;16.098566;1.3302395;1.5300484
1;219.84392683749437;-61.03874543724029;0.2088263547203692;-1.770551779349693;-2.1805316015524627;0.0;1.0212817;17.147055;1.314943;1.5791931
1;219.82889081914738;-61.03982524986728;0.6086324742569098;-2.2591418894982644;-0.11172688354457755;0.0;0.9836925;15.452252;1.2515327;1.1697779
1;219.82242402201445;-61.03952967188136;0.9227938914172583;-4.016278737629542;-1.4421420838586778;0.8345159;1.0866014;19.30237;;
1;219.84798817714352;-61.03567489357396;0.24375325360959507;-2.0396571722838885;-2.78209254910099;0.0;1.0287769;17.187155;1.2841182;1.4521675
1;219.8288898180335;-61.03795772034162;0.3911340882498506;-3.7902715945234613;-3.4954146347740935;0.0;0.99488753;14.989001;1.2306949;0.9739542
1;219.8447833644677;-61.03557301599404;0.5411847187442321;-0.018890056980961134;-2.6265714251853467;0.0;0.9937491;18.177956;1.2311848;1.5735378
1;219.82821132764684;-61.03747819676;0.14593858545599653;-5.997696278678845;-3.528965663672115;0.0;0.9666716;18.736328;5.485283;0.70954895
1;219.839611361655;-61.035795670093925;0.1665815203069137;-5.553406490652082;-2.7453253091824914;0.0;1.0411887;15.43844;1.4095858;2.5651464
1;219.82964678380745;-61.03524743250066;0.45382760580197357;-6.71800972594194;-4.788381017104245;0.0;0.97601974;18.196115;1.5801646;2.432787
1;219.81928264439725;-61.03543648831799;-0.34877056863885564;-4.551669344816577;-1.9092648660042466;1.3893992;1.0908874;19.509954;1.3473866;2.5076828
1;219.82725899384647;-61.03425635495637;-0.015091100826246425;-2.3078391838291155;-0.8808707917753206;0.0;0.9820747;19.758396;1.4059143;1.8115082
1;219.84500539622704;-61.03182031863469;-0.7701560100089023;-3.7090760573933306;-1.1686631282068702;1.9342868;1.2277918;19.45918;2.1523976;4.0848007
1;219.82912568791173;-61.032628469915664;0.324301762798964;-5.5861223271637614;-3.7216249521662466;0.0;0.96161777;16.070595;1.3113855;1.2908201
1;219.82738072575617;-61.03278483390874;0.1567477672130241;-5.6423581163394365;-3.0869258228816476;0.22737;1.0222187;20.090431;;
1;219.84078490422473;-61.02916364259825;0.37810928496665597;-6.3235340557898905;-3.6356933082653713;0.024661915;1.0269789;15.895493;1.2677544;1.3264723
1;219.8494649520017;-61.036202623250844;0.44069823519250007;-2.9289823536582116;-2.4025135368070725;0.0;0.9738039;15.47434;1.2568524;1.2716513
1;219.84025527461802;-61.04198819290108;1.661607174553179;-3.1621813582125275;-3.3147806182925854;2.0131366;1.0716709;20.711018;1.0454745;2.705513
1;219.84862138953025;-61.036923427521444;-1.762835572689677;-10.155061576980764;-9.628209825288392;2.7308993;1.1271044;20.224949;2.6762354;1.8445187
1;219.83720507978242;-61.033046624803745;0.3898378729054642;-7.318021013870632;-4.053839469712007;0.6610279;1.0078231;19.595108;1.4112593;3.0269737
1;219.82850101985764;-61.035131248363875;0.29120614778718623;-3.9521918620545273;-2.649956318556893;0.24881977;1.0417669;17.787874;1.6070881;2.1723824
1;219.83088441667945;-61.02844378558348;-0.19714602989672997;-8.056142957867339;-4.072600388685518;0.8635061;1.097221;19.20964;1.6622465;2.70829
1;219.8623497560319;-61.028373797625896;0.4391039692281268;-3.5689346244194513;-2.535918467481014;0.0;1.0063759;17.65089;1.3525622;1.7968292
1;219.84568219370192;-61.025057919305084;0.10435189847272966;-5.767478092300164;-3.0206026717189682;0.0;0.95813453;17.757833;1.2799261;1.8692493
1;219.86882255947998;-61.020841667527876;0.2129434192712043;-5.824475018150506;-3.5629752995064585;0.23865208;1.0506254;18.75723;1.4427141;2.4116993
1;219.86044786783273;-61.02247902110704;0.20738078654842929;-6.693810873835554;-3.386532937462047;0.36498043;0.99314594;17.355906;1.5587776;3.27557
1;219.84895028705017;-61.025257491760655;0.0588450098332085;-7.636998390584204;-4.0065797387819995;0.1971297;0.96390355;18.090036;1.6357994;3.2938843
1;219.85243034507613;-61.02781601722875;;;;11.701584;;21.339367;5.02487;2.176199
1;219.85420666176682;-61.01863114335624;0.612789795239308;-1.1428468812280979;-3.526359364476;0.33228013;0.97400355;18.464931;1.4751483;2.5870209
1;219.86434635893644;-61.023402961215695;-0.6948191104118339;-4.868842228658885;-1.3420259873329625;1.0585773;1.0352782;19.539194;1.7329686;3.4390488
